name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
OUT_INST:0_USECOL:2_DIRECT_IDX0:32.55,-0.30103,4,-8.30103,7.69897,-0.368428,3.99976,-8.36795,7.63109
IN_INST:0_USECOL:1_DIRECT_IDX0:32.75,-0.30103,4,-8.30103,7.69897,-0.250485,3.99964,-8.24976,7.74879
OUT_INST:0_USECOL:2_DIRECT_IDX0:32.75,-0.30103,4,-8.30103,7.69897,-0.369301,3.99976,-8.36882,7.63022
IN_INST:0_USECOL:1_DIRECT_IDX0:32.95,-0.30103,4,-8.30103,7.69897,-0.255204,3.99965,-8.25449,7.74409
OUT_INST:0_USECOL:2_DIRECT_IDX0:32.95,-0.30103,4,-8.30103,7.69897,-0.371106,3.99976,-8.37063,7.62842
IN_INST:0_USECOL:1_DIRECT_IDX0:33.15,-0.30103,4,-8.30103,7.69897,-0.261154,3.99966,-8.26046,7.73816
OUT_INST:0_USECOL:2_DIRECT_IDX0:33.15,-0.30103,4,-8.30103,7.69897,-0.37408,3.99977,-8.37361,7.62545
IN_INST:0_USECOL:1_DIRECT_IDX0:33.35,-0.30103,4,-8.30103,7.69897,-0.268012,3.99967,-8.26734,7.73132
OUT_INST:0_USECOL:2_DIRECT_IDX0:33.35,-0.30103,4,-8.30103,7.69897,-0.379209,3.99977,-8.37875,7.62033
IN_INST:0_USECOL:1_DIRECT_IDX0:33.55,-0.30103,4,-8.30103,7.69897,-0.265282,0.719073,-1.70343,1.17286
OUT_INST:0_USECOL:2_DIRECT_IDX0:33.55,-0.30103,4,-8.30103,7.69897,-0.39519,3.44125,-7.27768,6.4873
IN_INST:0_USECOL:1_DIRECT_IDX0:33.75,-0.30103,4,-8.30103,7.69897,-0.270436,3.99967,-8.26978,7.7289
OUT_INST:0_USECOL:2_DIRECT_IDX0:33.75,-0.30103,4,-8.30103,7.69897,-0.378954,3.99977,-8.3785,7.62059
IN_INST:0_USECOL:1_DIRECT_IDX0:33.95,-0.30103,4,-8.30103,7.69897,-0.266231,3.99966,-8.26556,7.73309
OUT_INST:0_USECOL:2_DIRECT_IDX0:33.95,-0.30103,4,-8.30103,7.69897,-0.373545,3.99977,-8.37308,7.62599
IN_INST:0_USECOL:1_DIRECT_IDX0:34.15,-0.30103,4,-8.30103,7.69897,-0.263423,3.99966,-8.26274,7.73589
